event.tag.report tag_id=0x35E0170044CF0D590000F657, type=ISOC, antenna=1, rssi=546, time=2010-05-01T02:09:16.130
event.tag.report tag_id=0x35E0170044CF0D590000F55B, type=ISOC, antenna=1, rssi=504, time=2010-05-01T02:09:16.134
event.tag.report tag_id=0x35E0170044CF0D590000F61D, type=ISOC, antenna=1, rssi=685, time=2010-05-01T02:09:16.139
event.tag.report tag_id=0x35E0170044CF0D590000F63F, type=ISOC, antenna=1, rssi=890, time=2010-05-01T02:09:16.144
event.tag.report tag_id=0x35E0170044CF0D590000F626, type=ISOC, antenna=1, rssi=1613, time=2010-05-01T02:09:16.149
event.tag.report tag_id=0x35E0170044CF0D590000F659, type=ISOC, antenna=1, rssi=628, time=2010-05-01T02:09:16.156
event.tag.report tag_id=0x35E0170044CF0D590000F55D, type=ISOC, antenna=1, rssi=222, time=2010-05-01T02:09:16.163
event.tag.report tag_id=0x35E0170044CF0D590000F5F8, type=ISOC, antenna=1, rssi=216, time=2010-05-01T02:09:16.167
event.tag.report tag_id=0x35E0170044CF0D590000F544, type=ISOC, antenna=1, rssi=441, time=2010-05-01T02:09:16.170
event.tag.report tag_id=0x35E0170044CF0D590000F580, type=ISOC, antenna=1, rssi=750, time=2010-05-01T02:09:16.175
event.tag.report tag_id=0x35E0170044CF0D590000F58B, type=ISOC, antenna=1, rssi=601, time=2010-05-01T02:09:16.178
event.tag.report tag_id=0x35E0170044CF0D590000F57F, type=ISOC, antenna=1, rssi=1140, time=2010-05-01T02:09:16.182
event.tag.report tag_id=0x35E0170044CF0D590000F575, type=ISOC, antenna=1, rssi=883, time=2010-05-01T02:09:16.185
event.tag.report tag_id=0x35E0170044CF0D590000F634, type=ISOC, antenna=1, rssi=1394, time=2010-05-01T02:09:16.194
event.tag.report tag_id=0x35E0170044CF0D590000F61A, type=ISOC, antenna=1, rssi=717, time=2010-05-01T02:09:16.199
event.tag.report tag_id=0x35E0170044CF0D590000F61C, type=ISOC, antenna=1, rssi=445, time=2010-05-01T02:09:16.203
event.tag.report tag_id=0x35E0170044CF0D590000F574, type=ISOC, antenna=1, rssi=807, time=2010-05-01T02:09:16.210
event.tag.report tag_id=0x35E0170044CF0D590000F569, type=ISOC, antenna=1, rssi=1104, time=2010-05-01T02:09:16.214
event.tag.report tag_id=0x35E0170044CF0D590000F64B, type=ISOC, antenna=1, rssi=1401, time=2010-05-01T02:09:16.218
event.tag.report tag_id=0x35E0170044CF0D590000F598, type=ISOC, antenna=1, rssi=227, time=2010-05-01T02:09:16.224
event.tag.report tag_id=0x35E0170044CF0D590000F656, type=ISOC, antenna=1, rssi=247, time=2010-05-01T02:09:16.228
event.tag.report tag_id=0x35E0170044CF0D590000F64A, type=ISOC, antenna=1, rssi=1391, time=2010-05-01T02:09:16.231
event.tag.report tag_id=0x35E0170044CF0D590000F551, type=ISOC, antenna=1, rssi=557, time=2010-05-01T02:09:16.237
event.tag.report tag_id=0x35E0170044CF0D590000F597, type=ISOC, antenna=1, rssi=658, time=2010-05-01T02:09:16.247
event.tag.report tag_id=0x35E0170044CF0D590000F64C, type=ISOC, antenna=1, rssi=799, time=2010-05-01T02:09:16.254
event.tag.report tag_id=0x35E0170044CF0D590000F64D, type=ISOC, antenna=1, rssi=453, time=2010-05-01T02:09:16.258
event.tag.report tag_id=0x35E0170044CF0D590000F58C, type=ISOC, antenna=1, rssi=138, time=2010-05-01T02:09:16.261
event.tag.report tag_id=0x35E0170044CF0D590000F61B, type=ISOC, antenna=1, rssi=291, time=2010-05-01T02:09:16.265
event.tag.report tag_id=0x35E0170044CF0D590000F573, type=ISOC, antenna=1, rssi=878, time=2010-05-01T02:09:16.275
event.tag.report tag_id=0x35E0170044CF0D590000F5F7, type=ISOC, antenna=1, rssi=245, time=2010-05-01T02:09:16.280
event.tag.report tag_id=0x35E0170044CF0D590000F635, type=ISOC, antenna=1, rssi=653, time=2010-05-01T02:09:16.284
event.tag.report tag_id=0x35E0170044CF0D590000F58D, type=ISOC, antenna=1, rssi=1106, time=2010-05-01T02:09:16.289
event.tag.report tag_id=0x35E0170044CF0D590000F640, type=ISOC, antenna=1, rssi=663, time=2010-05-01T02:09:16.304
event.tag.report tag_id=0x35E0170044CF0D590000F55C, type=ISOC, antenna=1, rssi=355, time=2010-05-01T02:09:16.308
event.tag.report tag_id=0x35E0170044CF0D590000F605, type=ISOC, antenna=1, rssi=219, time=2010-05-01T02:09:16.312
event.tag.report tag_id=0x35E0170044CF0D590000F633, type=ISOC, antenna=1, rssi=642, time=2010-05-01T02:09:16.318
event.tag.report tag_id=0x35E0170044CF0D590000F603, type=ISOC, antenna=1, rssi=436, time=2010-05-01T02:09:16.323
event.tag.report tag_id=0x35E0170044CF0D590000F542, type=ISOC, antenna=1, rssi=481, time=2010-05-01T02:09:16.329
event.tag.report tag_id=0x35E0170044CF0D590000F5A5, type=ISOC, antenna=1, rssi=230, time=2010-05-01T02:09:16.333
event.tag.report tag_id=0x35E0170044CF0D590000F568, type=ISOC, antenna=1, rssi=243, time=2010-05-01T02:09:16.337
event.tag.report tag_id=0x35E0170044CF0D590000F658, type=ISOC, antenna=1, rssi=397, time=2010-05-01T02:09:16.341
event.tag.report tag_id=0x35E0170044CF0D590000F54F, type=ISOC, antenna=1, rssi=438, time=2010-05-01T02:09:16.352
event.tag.report tag_id=0x35E0170044CF0D590000F641, type=ISOC, antenna=1, rssi=429, time=2010-05-01T02:09:16.368
event.tag.report tag_id=0x35E0170044CF0D590000F57E, type=ISOC, antenna=1, rssi=239, time=2010-05-01T02:09:16.382
event.tag.report tag_id=0x35E0170044CF0D590000F54E, type=ISOC, antenna=1, rssi=398, time=2010-05-01T02:09:16.409
event.tag.report tag_id=0x35E0170044CF0D590000F629, type=ISOC, antenna=1, rssi=272, time=2010-05-01T02:09:16.422
event.tag.report tag_id=0x35E0170044CF0D590000F599, type=ISOC, antenna=1, rssi=60, time=2010-05-01T02:09:16.492
event.tag.report tag_id=0x35E0170044CF0D590000F64A, type=ISOC, antenna=1, rssi=1162, time=2010-05-01T02:09:16.795
event.tag.report tag_id=0x35E0170044CF0D590000F634, type=ISOC, antenna=1, rssi=1249, time=2010-05-01T02:09:16.802
event.tag.report tag_id=0x35E0170044CF0D590000F54F, type=ISOC, antenna=1, rssi=290, time=2010-05-01T02:09:16.805
event.tag.report tag_id=0x35E0170044CF0D590000F550, type=ISOC, antenna=1, rssi=786, time=2010-05-01T02:09:16.809
event.tag.report tag_id=0x35E0170044CF0D590000F61D, type=ISOC, antenna=1, rssi=778, time=2010-05-01T02:09:16.812
event.tag.report tag_id=0x35E0170044CF0D590000F575, type=ISOC, antenna=1, rssi=978, time=2010-05-01T02:09:16.816
event.tag.report tag_id=0x35E0170044CF0D590000F61B, type=ISOC, antenna=1, rssi=327, time=2010-05-01T02:09:16.823
event.tag.report tag_id=0x35E0170044CF0D590000F5F7, type=ISOC, antenna=1, rssi=157, time=2010-05-01T02:09:16.829
event.tag.report tag_id=0x35E0170044CF0D590000F597, type=ISOC, antenna=1, rssi=651, time=2010-05-01T02:09:16.833
event.tag.report tag_id=0x35E0170044CF0D590000F656, type=ISOC, antenna=1, rssi=392, time=2010-05-01T02:09:16.836
event.tag.report tag_id=0x35E0170044CF0D590000F598, type=ISOC, antenna=1, rssi=190, time=2010-05-01T02:09:16.840
event.tag.report tag_id=0x35E0170044CF0D590000F64D, type=ISOC, antenna=1, rssi=400, time=2010-05-01T02:09:16.848
event.tag.report tag_id=0x35E0170044CF0D590000F57F, type=ISOC, antenna=1, rssi=1388, time=2010-05-01T02:09:16.851
event.tag.report tag_id=0x35E0170044CF0D590000F64C, type=ISOC, antenna=1, rssi=531, time=2010-05-01T02:09:16.855
event.tag.report tag_id=0x35E0170044CF0D590000F63E, type=ISOC, antenna=1, rssi=1156, time=2010-05-01T02:09:16.858
event.tag.report tag_id=0x35E0170044CF0D590000F626, type=ISOC, antenna=1, rssi=1709, time=2010-05-01T02:09:16.864
event.tag.report tag_id=0x35E0170044CF0D590000F63F, type=ISOC, antenna=1, rssi=686, time=2010-05-01T02:09:16.868
event.tag.report tag_id=0x35E0170044CF0D590000F61A, type=ISOC, antenna=1, rssi=772, time=2010-05-01T02:09:16.871
event.tag.report tag_id=0x35E0170044CF0D590000F627, type=ISOC, antenna=1, rssi=2286, time=2010-05-01T02:09:16.875
event.tag.report tag_id=0x35E0170044CF0D590000F542, type=ISOC, antenna=1, rssi=980, time=2010-05-01T02:09:16.887
event.tag.report tag_id=0x35E0170044CF0D590000F64B, type=ISOC, antenna=1, rssi=1257, time=2010-05-01T02:09:16.891
event.tag.report tag_id=0x35E0170044CF0D590000F569, type=ISOC, antenna=1, rssi=981, time=2010-05-01T02:09:16.895
event.tag.report tag_id=0x35E0170044CF0D590000F574, type=ISOC, antenna=1, rssi=660, time=2010-05-01T02:09:16.901
event.tag.report tag_id=0x35E0170044CF0D590000F633, type=ISOC, antenna=1, rssi=598, time=2010-05-01T02:09:16.915
event.tag.report tag_id=0x35E0170044CF0D590000F640, type=ISOC, antenna=1, rssi=560, time=2010-05-01T02:09:16.923
event.tag.report tag_id=0x35E0170044CF0D590000F58D, type=ISOC, antenna=1, rssi=1048, time=2010-05-01T02:09:16.927
event.tag.report tag_id=0x35E0170044CF0D590000F635, type=ISOC, antenna=1, rssi=623, time=2010-05-01T02:09:16.930
event.tag.report tag_id=0x35E0170044CF0D590000F58B, type=ISOC, antenna=1, rssi=633, time=2010-05-01T02:09:16.934
event.tag.report tag_id=0x35E0170044CF0D590000F580, type=ISOC, antenna=1, rssi=893, time=2010-05-01T02:09:16.938
event.tag.report tag_id=0x35E0170044CF0D590000F55B, type=ISOC, antenna=1, rssi=561, time=2010-05-01T02:09:16.942
event.tag.report tag_id=0x35E0170044CF0D590000F657, type=ISOC, antenna=1, rssi=811, time=2010-05-01T02:09:16.946
event.tag.report tag_id=0x35E0170044CF0D590000F568, type=ISOC, antenna=1, rssi=224, time=2010-05-01T02:09:16.955
event.tag.report tag_id=0x35E0170044CF0D590000F573, type=ISOC, antenna=1, rssi=955, time=2010-05-01T02:09:16.970
event.tag.report tag_id=0x35E0170044CF0D590000F641, type=ISOC, antenna=1, rssi=495, time=2010-05-01T02:09:16.974
event.tag.report tag_id=0x35E0170044CF0D590000F659, type=ISOC, antenna=1, rssi=478, time=2010-05-01T02:09:16.980
event.tag.report tag_id=0x35E0170044CF0D590000F55A, type=ISOC, antenna=1, rssi=892, time=2010-05-01T02:09:16.985
event.tag.report tag_id=0x35E0170044CF0D590000F61C, type=ISOC, antenna=1, rssi=517, time=2010-05-01T02:09:17.002
event.tag.report tag_id=0x35E0170044CF0D590000F55D, type=ISOC, antenna=1, rssi=116, time=2010-05-01T02:09:17.009
event.tag.report tag_id=0x35E0170044CF0D590000F551, type=ISOC, antenna=1, rssi=636, time=2010-05-01T02:09:17.014
event.tag.report tag_id=0x35E0170044CF0D590000F603, type=ISOC, antenna=1, rssi=364, time=2010-05-01T02:09:17.027
event.tag.report tag_id=0x35E0170044CF0D590000F5F8, type=ISOC, antenna=1, rssi=299, time=2010-05-01T02:09:17.031
event.tag.report tag_id=0x35E0170044CF0D590000F544, type=ISOC, antenna=1, rssi=231, time=2010-05-01T02:09:17.038
event.tag.report tag_id=0x35E0170044CF0D590000F658, type=ISOC, antenna=1, rssi=971, time=2010-05-01T02:09:17.047
event.tag.report tag_id=0x35E0170044CF0D590000F54E, type=ISOC, antenna=1, rssi=54, time=2010-05-01T02:09:17.051
event.tag.report tag_id=0x35E0170044CF0D590000F605, type=ISOC, antenna=1, rssi=290, time=2010-05-01T02:09:17.058
event.tag.report tag_id=0x35E0170044CF0D590000F55C, type=ISOC, antenna=1, rssi=154, time=2010-05-01T02:09:17.121
event.tag.report tag_id=0x35E0170044CF0D590000F57E, type=ISOC, antenna=1, rssi=331, time=2010-05-01T02:09:17.125
event.tag.report tag_id=0x35E0170044CF0D590000F58C, type=ISOC, antenna=1, rssi=117, time=2010-05-01T02:09:17.128
event.tag.report tag_id=0x35E0170044CF0D590000F5A5, type=ISOC, antenna=1, rssi=247, time=2010-05-01T02:09:17.190
event.tag.report tag_id=0x35E0170044CF0D590000F629, type=ISOC, antenna=1, rssi=150, time=2010-05-01T02:09:17.211
event.tag.report tag_id=0x35E0170044CF0D590000F599, type=ISOC, antenna=1, rssi=82, time=2010-05-01T02:09:17.795
event.tag.report tag_id=0x35E0170044CF0D590000F575, type=ISOC, antenna=1, rssi=947, time=2010-05-01T02:09:17.838
event.tag.report tag_id=0x35E0170044CF0D590000F627, type=ISOC, antenna=1, rssi=2005, time=2010-05-01T02:09:17.841
event.tag.report tag_id=0x35E0170044CF0D590000F63F, type=ISOC, antenna=1, rssi=810, time=2010-05-01T02:09:17.850
event.tag.report tag_id=0x35E0170044CF0D590000F57F, type=ISOC, antenna=1, rssi=1104, time=2010-05-01T02:09:17.854
event.tag.report tag_id=0x35E0170044CF0D590000F64A, type=ISOC, antenna=1, rssi=1359, time=2010-05-01T02:09:17.857
event.tag.report tag_id=0x35E0170044CF0D590000F5F7, type=ISOC, antenna=1, rssi=153, time=2010-05-01T02:09:17.863
event.tag.report tag_id=0x35E0170044CF0D590000F626, type=ISOC, antenna=1, rssi=1680, time=2010-05-01T02:09:17.869
event.tag.report tag_id=0x35E0170044CF0D590000F55B, type=ISOC, antenna=1, rssi=595, time=2010-05-01T02:09:17.873
event.tag.report tag_id=0x35E0170044CF0D590000F58B, type=ISOC, antenna=1, rssi=549, time=2010-05-01T02:09:17.878
event.tag.report tag_id=0x35E0170044CF0D590000F580, type=ISOC, antenna=1, rssi=795, time=2010-05-01T02:09:17.892
event.tag.report tag_id=0x35E0170044CF0D590000F5F8, type=ISOC, antenna=1, rssi=242, time=2010-05-01T02:09:17.903
event.tag.report tag_id=0x35E0170044CF0D590000F5A5, type=ISOC, antenna=1, rssi=101, time=2010-05-01T02:09:17.908
event.tag.report tag_id=0x35E0170044CF0D590000F574, type=ISOC, antenna=1, rssi=1052, time=2010-05-01T02:09:17.912
event.tag.report tag_id=0x35E0170044CF0D590000F657, type=ISOC, antenna=1, rssi=878, time=2010-05-01T02:09:17.916
event.tag.report tag_id=0x35E0170044CF0D590000F61B, type=ISOC, antenna=1, rssi=330, time=2010-05-01T02:09:17.928
event.tag.report tag_id=0x35E0170044CF0D590000F569, type=ISOC, antenna=1, rssi=1098, time=2010-05-01T02:09:17.945
event.tag.report tag_id=0x35E0170044CF0D590000F573, type=ISOC, antenna=1, rssi=856, time=2010-05-01T02:09:17.950
event.tag.report tag_id=0x35E0170044CF0D590000F64D, type=ISOC, antenna=1, rssi=688, time=2010-05-01T02:09:17.955
event.tag.report tag_id=0x35E0170044CF0D590000F550, type=ISOC, antenna=1, rssi=447, time=2010-05-01T02:09:17.961
event.tag.report tag_id=0x35E0170044CF0D590000F635, type=ISOC, antenna=1, rssi=508, time=2010-05-01T02:09:17.964
event.tag.report tag_id=0x35E0170044CF0D590000F603, type=ISOC, antenna=1, rssi=321, time=2010-05-01T02:09:17.969
event.tag.report tag_id=0x35E0170044CF0D590000F64C, type=ISOC, antenna=1, rssi=635, time=2010-05-01T02:09:17.972
event.tag.report tag_id=0x35E0170044CF0D590000F640, type=ISOC, antenna=1, rssi=551, time=2010-05-01T02:09:17.976
event.tag.report tag_id=0x35E0170044CF0D590000F597, type=ISOC, antenna=1, rssi=665, time=2010-05-01T02:09:17.979
event.tag.report tag_id=0x35E0170044CF0D590000F58D, type=ISOC, antenna=1, rssi=932, time=2010-05-01T02:09:17.990
event.tag.report tag_id=0x35E0170044CF0D590000F598, type=ISOC, antenna=1, rssi=155, time=2010-05-01T02:09:17.993
event.tag.report tag_id=0x35E0170044CF0D590000F57E, type=ISOC, antenna=1, rssi=150, time=2010-05-01T02:09:17.997
event.tag.report tag_id=0x35E0170044CF0D590000F551, type=ISOC, antenna=1, rssi=400, time=2010-05-01T02:09:18.003
event.tag.report tag_id=0x35E0170044CF0D590000F61A, type=ISOC, antenna=1, rssi=883, time=2010-05-01T02:09:18.008
event.tag.report tag_id=0x35E0170044CF0D590000F633, type=ISOC, antenna=1, rssi=570, time=2010-05-01T02:09:18.013
event.tag.report tag_id=0x35E0170044CF0D590000F659, type=ISOC, antenna=1, rssi=605, time=2010-05-01T02:09:18.016
event.tag.report tag_id=0x35E0170044CF0D590000F542, type=ISOC, antenna=1, rssi=513, time=2010-05-01T02:09:18.020
event.tag.report tag_id=0x35E0170044CF0D590000F63E, type=ISOC, antenna=1, rssi=1304, time=2010-05-01T02:09:18.023
event.tag.report tag_id=0x35E0170044CF0D590000F54F, type=ISOC, antenna=1, rssi=440, time=2010-05-01T02:09:18.027
event.tag.report tag_id=0x35E0170044CF0D590000F656, type=ISOC, antenna=1, rssi=293, time=2010-05-01T02:09:18.039
event.tag.report tag_id=0x35E0170044CF0D590000F55A, type=ISOC, antenna=1, rssi=997, time=2010-05-01T02:09:18.042
event.tag.report tag_id=0x35E0170044CF0D590000F64B, type=ISOC, antenna=1, rssi=1564, time=2010-05-01T02:09:18.051
event.tag.report tag_id=0x35E0170044CF0D590000F61D, type=ISOC, antenna=1, rssi=780, time=2010-05-01T02:09:18.054
event.tag.report tag_id=0x35E0170044CF0D590000F634, type=ISOC, antenna=1, rssi=1568, time=2010-05-01T02:09:18.059
event.tag.report tag_id=0x35E0170044CF0D590000F568, type=ISOC, antenna=1, rssi=307, time=2010-05-01T02:09:18.070
event.tag.report tag_id=0x35E0170044CF0D590000F641, type=ISOC, antenna=1, rssi=826, time=2010-05-01T02:09:18.085
event.tag.report tag_id=0x35E0170044CF0D590000F658, type=ISOC, antenna=1, rssi=771, time=2010-05-01T02:09:18.091
event.tag.report tag_id=0x35E0170044CF0D590000F605, type=ISOC, antenna=1, rssi=264, time=2010-05-01T02:09:18.124
event.tag.report tag_id=0x35E0170044CF0D590000F61C, type=ISOC, antenna=1, rssi=433, time=2010-05-01T02:09:18.137
event.tag.report tag_id=0x35E0170044CF0D590000F544, type=ISOC, antenna=1, rssi=301, time=2010-05-01T02:09:18.185
event.tag.report tag_id=0x35E0170044CF0D590000F629, type=ISOC, antenna=1, rssi=120, time=2010-05-01T02:09:18.292
event.tag.report tag_id=0x35E0170044CF0D590000F55C, type=ISOC, antenna=1, rssi=198, time=2010-05-01T02:09:18.366
event.tag.report tag_id=0x35E0170044CF0D590000F55D, type=ISOC, antenna=1, rssi=395, time=2010-05-01T02:09:18.515
event.tag.report tag_id=0x35E0170044CF0D590000F628, type=ISOC, antenna=1, rssi=168, time=2010-05-01T02:09:18.540
event.tag.report tag_id=0x35E0170044CF0D590000F54E, type=ISOC, antenna=1, rssi=228, time=2010-05-01T02:09:18.701
event.tag.report tag_id=0x35E0170044CF0D590000F58C, type=ISOC, antenna=1, rssi=90, time=2010-05-01T02:09:18.796
event.tag.report tag_id=0x35E0170044CF0D590000F550, type=ISOC, antenna=1, rssi=410, time=2010-05-01T02:09:19.267
event.tag.report tag_id=0x35E0170044CF0D590000F551, type=ISOC, antenna=1, rssi=651, time=2010-05-01T02:09:19.362
event.tag.report tag_id=0x35E0170044CF0D590000F58D, type=ISOC, antenna=1, rssi=1302, time=2010-05-01T02:09:19.372
event.tag.report tag_id=0x35E0170044CF0D590000F542, type=ISOC, antenna=1, rssi=602, time=2010-05-01T02:09:19.376
event.tag.report tag_id=0x35E0170044CF0D590000F55B, type=ISOC, antenna=1, rssi=551, time=2010-05-01T02:09:19.381
event.tag.report tag_id=0x35E0170044CF0D590000F634, type=ISOC, antenna=1, rssi=1054, time=2010-05-01T02:09:19.387
event.tag.report tag_id=0x35E0170044CF0D590000F597, type=ISOC, antenna=1, rssi=674, time=2010-05-01T02:09:19.393
event.tag.report tag_id=0x35E0170044CF0D590000F55A, type=ISOC, antenna=1, rssi=785, time=2010-05-01T02:09:19.398
event.tag.report tag_id=0x35E0170044CF0D590000F64C, type=ISOC, antenna=1, rssi=532, time=2010-05-01T02:09:19.406
event.tag.report tag_id=0x35E0170044CF0D590000F627, type=ISOC, antenna=1, rssi=1975, time=2010-05-01T02:09:19.409
event.tag.report tag_id=0x35E0170044CF0D590000F573, type=ISOC, antenna=1, rssi=805, time=2010-05-01T02:09:19.414
event.tag.report tag_id=0x35E0170044CF0D590000F640, type=ISOC, antenna=1, rssi=666, time=2010-05-01T02:09:19.418
event.tag.report tag_id=0x35E0170044CF0D590000F57F, type=ISOC, antenna=1, rssi=1001, time=2010-05-01T02:09:19.421
event.tag.report tag_id=0x35E0170044CF0D590000F633, type=ISOC, antenna=1, rssi=482, time=2010-05-01T02:09:19.425
event.tag.report tag_id=0x35E0170044CF0D590000F626, type=ISOC, antenna=1, rssi=1847, time=2010-05-01T02:09:19.429
event.tag.report tag_id=0x35E0170044CF0D590000F64B, type=ISOC, antenna=1, rssi=1722, time=2010-05-01T02:09:19.444
event.tag.report tag_id=0x35E0170044CF0D590000F580, type=ISOC, antenna=1, rssi=708, time=2010-05-01T02:09:19.447
event.tag.report tag_id=0x35E0170044CF0D590000F657, type=ISOC, antenna=1, rssi=741, time=2010-05-01T02:09:19.454
event.tag.report tag_id=0x35E0170044CF0D590000F544, type=ISOC, antenna=1, rssi=295, time=2010-05-01T02:09:19.468
event.tag.report tag_id=0x35E0170044CF0D590000F55D, type=ISOC, antenna=1, rssi=154, time=2010-05-01T02:09:19.472
event.tag.report tag_id=0x35E0170044CF0D590000F61A, type=ISOC, antenna=1, rssi=917, time=2010-05-01T02:09:19.477
event.tag.report tag_id=0x35E0170044CF0D590000F64D, type=ISOC, antenna=1, rssi=461, time=2010-05-01T02:09:19.482
event.tag.report tag_id=0x35E0170044CF0D590000F58B, type=ISOC, antenna=1, rssi=634, time=2010-05-01T02:09:19.487
event.tag.report tag_id=0x35E0170044CF0D590000F605, type=ISOC, antenna=1, rssi=178, time=2010-05-01T02:09:19.491
event.tag.report tag_id=0x35E0170044CF0D590000F64A, type=ISOC, antenna=1, rssi=1167, time=2010-05-01T02:09:19.494
event.tag.report tag_id=0x35E0170044CF0D590000F656, type=ISOC, antenna=1, rssi=329, time=2010-05-01T02:09:19.503
event.tag.report tag_id=0x35E0170044CF0D590000F63F, type=ISOC, antenna=1, rssi=705, time=2010-05-01T02:09:19.506
event.tag.report tag_id=0x35E0170044CF0D590000F54F, type=ISOC, antenna=1, rssi=334, time=2010-05-01T02:09:19.510
event.tag.report tag_id=0x35E0170044CF0D590000F569, type=ISOC, antenna=1, rssi=1371, time=2010-05-01T02:09:19.514
event.tag.report tag_id=0x35E0170044CF0D590000F574, type=ISOC, antenna=1, rssi=1073, time=2010-05-01T02:09:19.520
event.tag.report tag_id=0x35E0170044CF0D590000F629, type=ISOC, antenna=1, rssi=192, time=2010-05-01T02:09:19.529
event.tag.report tag_id=0x35E0170044CF0D590000F63E, type=ISOC, antenna=1, rssi=877, time=2010-05-01T02:09:19.532
event.tag.report tag_id=0x35E0170044CF0D590000F61C, type=ISOC, antenna=1, rssi=433, time=2010-05-01T02:09:19.552
event.tag.report tag_id=0x35E0170044CF0D590000F635, type=ISOC, antenna=1, rssi=625, time=2010-05-01T02:09:19.557
event.tag.report tag_id=0x35E0170044CF0D590000F550, type=ISOC, antenna=1, rssi=444, time=2010-05-01T02:09:19.572
event.tag.report tag_id=0x35E0170044CF0D590000F61D, type=ISOC, antenna=1, rssi=700, time=2010-05-01T02:09:19.585
event.tag.report tag_id=0x35E0170044CF0D590000F575, type=ISOC, antenna=1, rssi=780, time=2010-05-01T02:09:19.592
event.tag.report tag_id=0x35E0170044CF0D590000F603, type=ISOC, antenna=1, rssi=296, time=2010-05-01T02:09:19.596
event.tag.report tag_id=0x35E0170044CF0D590000F568, type=ISOC, antenna=1, rssi=210, time=2010-05-01T02:09:19.600
event.tag.report tag_id=0x35E0170044CF0D590000F659, type=ISOC, antenna=1, rssi=552, time=2010-05-01T02:09:19.604
event.tag.report tag_id=0x35E0170044CF0D590000F5F8, type=ISOC, antenna=1, rssi=283, time=2010-05-01T02:09:19.610
event.tag.report tag_id=0x35E0170044CF0D590000F658, type=ISOC, antenna=1, rssi=745, time=2010-05-01T02:09:19.618
event.tag.report tag_id=0x35E0170044CF0D590000F598, type=ISOC, antenna=1, rssi=150, time=2010-05-01T02:09:19.637
event.tag.report tag_id=0x35E0170044CF0D590000F61B, type=ISOC, antenna=1, rssi=492, time=2010-05-01T02:09:19.640
event.tag.report tag_id=0x35E0170044CF0D590000F641, type=ISOC, antenna=1, rssi=561, time=2010-05-01T02:09:19.656
event.tag.report tag_id=0x35E0170044CF0D590000F5F7, type=ISOC, antenna=1, rssi=188, time=2010-05-01T02:09:19.659
event.tag.report tag_id=0x35E0170044CF0D590000F55C, type=ISOC, antenna=1, rssi=256, time=2010-05-01T02:09:19.681
event.tag.report tag_id=0x35E0170044CF0D590000F54E, type=ISOC, antenna=1, rssi=342, time=2010-05-01T02:09:19.737
event.tag.report tag_id=0x35E0170044CF0D590000F58C, type=ISOC, antenna=1, rssi=111, time=2010-05-01T02:09:19.760
event.tag.report tag_id=0x35E0170044CF0D590000F5A5, type=ISOC, antenna=1, rssi=145, time=2010-05-01T02:09:19.843
event.tag.report tag_id=0x35E0170044CF0D590000F57E, type=ISOC, antenna=1, rssi=255, time=2010-05-01T02:09:20.160
event.tag.report tag_id=0x35E0170044CF0D590000F628, type=ISOC, antenna=1, rssi=109, time=2010-05-01T02:09:20.420
event.tag.report tag_id=0x35E0170044CF0D590000F544, type=ISOC, antenna=1, rssi=344, time=2010-05-01T02:09:20.726
event.tag.report tag_id=0x35E0170044CF0D590000F550, type=ISOC, antenna=1, rssi=670, time=2010-05-01T02:09:20.870
event.tag.report tag_id=0x35E0170044CF0D590000F551, type=ISOC, antenna=1, rssi=871, time=2010-05-01T02:09:20.873
event.tag.report tag_id=0x35E0170044CF0D590000F627, type=ISOC, antenna=1, rssi=2164, time=2010-05-01T02:09:20.973
event.tag.report tag_id=0x35E0170044CF0D590000F580, type=ISOC, antenna=1, rssi=649, time=2010-05-01T02:09:20.987
event.tag.report tag_id=0x35E0170044CF0D590000F55B, type=ISOC, antenna=1, rssi=841, time=2010-05-01T02:09:20.996
event.tag.report tag_id=0x35E0170044CF0D590000F542, type=ISOC, antenna=1, rssi=642, time=2010-05-01T02:09:20.999
event.tag.report tag_id=0x35E0170044CF0D590000F54F, type=ISOC, antenna=1, rssi=739, time=2010-05-01T02:09:21.028
event.tag.report tag_id=0x35E0170044CF0D590000F55D, type=ISOC, antenna=1, rssi=300, time=2010-05-01T02:09:21.076
event.tag.report tag_id=0x35E0170044CF0D590000F61D, type=ISOC, antenna=1, rssi=726, time=2010-05-01T02:09:21.079
event.tag.report tag_id=0x35E0170044CF0D590000F61A, type=ISOC, antenna=1, rssi=1181, time=2010-05-01T02:09:21.092
event.tag.report tag_id=0x35E0170044CF0D590000F64A, type=ISOC, antenna=1, rssi=1426, time=2010-05-01T02:09:21.103
event.tag.report tag_id=0x35E0170044CF0D590000F628, type=ISOC, antenna=1, rssi=209, time=2010-05-01T02:09:21.106
event.tag.report tag_id=0x35E0170044CF0D590000F64B, type=ISOC, antenna=1, rssi=1508, time=2010-05-01T02:09:21.110
event.tag.report tag_id=0x35E0170044CF0D590000F634, type=ISOC, antenna=1, rssi=2149, time=2010-05-01T02:09:21.114
event.tag.report tag_id=0x35E0170044CF0D590000F626, type=ISOC, antenna=1, rssi=1920, time=2010-05-01T02:09:21.121
event.tag.report tag_id=0x35E0170044CF0D590000F659, type=ISOC, antenna=1, rssi=316, time=2010-05-01T02:09:21.125
event.tag.report tag_id=0x35E0170044CF0D590000F569, type=ISOC, antenna=1, rssi=1076, time=2010-05-01T02:09:21.134
